# data file made from Agilent E4980A Precision LCR Meter by impedance.py				
# Measurement mode = ZTD				
# Osc Level = +1.00000E-01				
# DC Bias State = 0				
# DC Bias Level = +0.00000E+00				
# Averaging = MED	+1			
# Sweep Mode = SEQ				
# Open Correction = 0				
# Freqency	Z	phi		
2.000000000000000000e+01	9.049090000000000000e+05	-8.851479999999999393e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	9.549380000000000000e+05	-8.751359999999999673e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	9.342010000000000000e+05	-8.608629999999999427e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	9.255980000000000000e+05	-8.479659999999999798e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	9.232280000000000000e+05	-8.544920000000000471e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	9.066680000000000000e+05	-8.712569999999999482e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+01	8.951600000000000000e+05	-8.776349999999999341e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.098939999999999984e+01	8.606120000000000000e+05	-8.756680000000000064e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.333459999999999823e+01	7.974190000000000000e+05	-8.609890000000000043e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.594180000000000064e+01	7.147970000000000000e+05	-8.722310000000000230e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.884029999999999916e+01	6.491330000000000000e+05	-8.689090000000000202e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.206269999999999953e+01	6.161550000000000000e+05	-8.649099999999999966e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.564509999999999934e+01	5.029330000000000000e+05	-8.450730000000000075e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.962780000000000058e+01	4.789470000000000000e+05	-8.758820000000000050e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.405550000000000210e+01	4.116460000000000000e+05	-8.825560000000000116e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.897789999999999822e+01	3.983690000000000000e+05	-8.249420000000000641e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.445029999999999859e+01	3.585200000000000000e+05	-8.438379999999999370e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.053410000000000224e+01	3.169350000000000000e+05	-8.650249999999999773e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.729770000000000607e+01	2.822220000000000000e+05	-8.682139999999999702e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.481699999999999307e+01	2.596590000000000000e+05	-8.721970000000000312e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.317640000000000100e+01	2.298640000000000000e+05	-8.698199999999999932e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.246980000000000643e+01	2.156150000000000000e+05	-8.668970000000000198e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.028020000000000067e+02	1.905430000000000000e+05	-8.779479999999999507e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.142879999999999967e+02	1.713800000000000000e+05	-8.718080000000000496e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.270570000000000022e+02	1.553080000000000000e+05	-8.701189999999999714e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.412539999999999907e+02	1.397320000000000000e+05	-8.698609999999999332e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.570360000000000014e+02	1.263150000000000000e+05	-8.697459999999999525e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.745819999999999936e+02	1.140070000000000000e+05	-8.694350000000000023e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.940889999999999986e+02	1.028030000000000000e+05	-8.693919999999999959e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.157740000000000009e+02	9.277469999999999709e+04	-8.690000000000000568e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.398830000000000098e+02	8.374660000000000582e+04	-8.688339999999999463e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.666859999999999786e+02	7.558200000000000000e+04	-8.685840000000000316e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.964830000000000041e+02	6.819500000000000000e+04	-8.683350000000000080e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.296100000000000136e+02	6.156540000000000146e+04	-8.680100000000000193e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.664379999999999882e+02	5.556559999999999854e+04	-8.675660000000000593e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.073799999999999955e+02	5.013930000000000291e+04	-8.671519999999999584e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.528980000000000246e+02	4.524090000000000146e+04	-8.666620000000000346e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.035009999999999764e+02	4.082880000000000291e+04	-8.661830000000000496e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.597580000000000382e+02	3.684140000000000146e+04	-8.656080000000000041e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.222999999999999545e+02	3.324780000000000291e+04	-8.648499999999999943e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.918310000000000173e+02	3.000570000000000073e+04	-8.640109999999999957e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.691299999999999955e+02	2.707829999999999927e+04	-8.631399999999999295e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.550670000000000073e+02	2.443370000000000073e+04	-8.622169999999999845e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.506050000000000182e+02	2.205309999999999854e+04	-8.610460000000000491e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.056819999999999936e+03	1.989870000000000073e+04	-8.599129999999999541e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.174900000000000091e+03	1.795940000000000146e+04	-8.585129999999999484e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.306170000000000073e+03	1.621100000000000000e+04	-8.569819999999999993e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.452109999999999900e+03	1.462929999999999927e+04	-8.552909999999999968e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.614359999999999900e+03	1.320570000000000073e+04	-8.534059999999999491e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.794730000000000018e+03	1.191550000000000000e+04	-8.512999999999999545e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.995259999999999991e+03	1.075770000000000073e+04	-8.489579999999999416e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.218199999999999818e+03	9.710479999999999563e+03	-8.463679999999999382e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.466039999999999964e+03	8.765389999999999418e+03	-8.434640000000000271e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.741570000000000164e+03	7.912640000000000327e+03	-8.403029999999999688e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.047889999999999873e+03	7.145739999999999782e+03	-8.367640000000000100e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.388440000000000055e+03	6.453270000000000437e+03	-8.328350000000000364e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.767039999999999964e+03	5.827609999999999673e+03	-8.284459999999999980e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.187939999999999600e+03	5.263970000000000255e+03	-8.236430000000000007e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.655859999999999673e+03	4.755819999999999709e+03	-8.183230000000000359e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.176069999999999709e+03	4.297920000000000073e+03	-8.124699999999999989e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.754399999999999636e+03	3.885219999999999800e+03	-8.059749999999999659e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.397350000000000364e+03	3.513090000000000146e+03	-7.988020000000000209e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.112140000000000327e+03	3.177920000000000073e+03	-7.908759999999999479e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.906789999999999964e+03	2.876099999999999909e+03	-7.821389999999999532e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.790229999999999563e+03	2.604820000000000164e+03	-7.725339999999999918e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.772370000000000800e+03	2.360639999999999873e+03	-7.619859999999999900e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.086429999999999927e+04	2.141780000000000200e+03	-7.504410000000000025e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.207810000000000036e+04	1.943609999999999900e+03	-7.376500000000000057e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.342760000000000036e+04	1.766700000000000045e+03	-7.237309999999999377e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.492789999999999964e+04	1.608240000000000009e+03	-7.085769999999999413e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.659590000000000146e+04	1.466119999999999891e+03	-6.921219999999999573e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.845020000000000073e+04	1.339650000000000091e+03	-6.743170000000000641e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.051159999999999854e+04	1.226630000000000109e+03	-6.550570000000000448e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.280340000000000146e+04	1.126039999999999964e+03	-6.343950000000000244e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.535129999999999927e+04	1.036539999999999964e+03	-6.123400000000000176e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.818379999999999927e+04	9.574349999999999454e+02	-5.890169999999999817e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.133290000000000146e+04	8.875349999999999682e+02	-5.643359999999999843e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.483369999999999709e+04	8.261190000000000282e+02	-5.385799999999999699e+01	0.000000000000000000e+00	0.000000000000000000e+00
3.872580000000000291e+04	7.722649999999999864e+02	-5.117390000000000327e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.305269999999999709e+04	7.253840000000000146e+02	-4.843330000000000268e+01	0.000000000000000000e+00	0.000000000000000000e+00
4.786300000000000000e+04	6.846440000000000055e+02	-4.563329999999999842e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.321080000000000291e+04	6.494020000000000437e+02	-4.280749999999999744e+01	0.000000000000000000e+00	0.000000000000000000e+00
5.915619999999999709e+04	6.190529999999999973e+02	-3.998329999999999984e+01	0.000000000000000000e+00	0.000000000000000000e+00
6.576580000000000291e+04	5.931269999999999527e+02	-3.718979999999999819e+01	0.000000000000000000e+00	0.000000000000000000e+00
7.311389999999999418e+04	5.710130000000000337e+02	-3.445600000000000307e+01	0.000000000000000000e+00	0.000000000000000000e+00
8.128310000000000582e+04	5.521330000000000382e+02	-3.180239999999999867e+01	0.000000000000000000e+00	0.000000000000000000e+00
9.036489999999999418e+04	5.362599999999999909e+02	-2.924010000000000176e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.004620000000000000e+05	5.227419999999999618e+02	-2.678359999999999985e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.116860000000000000e+05	5.114800000000000182e+02	-2.446730000000000160e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.241650000000000000e+05	5.018790000000000191e+02	-2.227489999999999881e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.380380000000000000e+05	4.940110000000000241e+02	-2.022370000000000090e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.534620000000000000e+05	4.873580000000000041e+02	-1.828480000000000061e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.706080000000000000e+05	4.818480000000000132e+02	-1.656909999999999883e+01	0.000000000000000000e+00	0.000000000000000000e+00
1.896710000000000000e+05	4.774490000000000123e+02	-1.488369999999999926e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.108630000000000000e+05	4.736150000000000091e+02	-1.339039999999999964e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.344230000000000000e+05	4.699569999999999936e+02	-1.200469999999999970e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.606150000000000000e+05	4.664449999999999932e+02	-1.075229999999999997e+01	0.000000000000000000e+00	0.000000000000000000e+00
2.897340000000000000e+05	4.641499999999999773e+02	-9.517979999999999663e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.221070000000000000e+05	4.622189999999999941e+02	-8.362920000000000798e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.580960000000000000e+05	4.607760000000000105e+02	-7.289609999999999701e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.981070000000000000e+05	4.596279999999999859e+02	-6.287779999999999703e+00	0.000000000000000000e+00	0.000000000000000000e+00
